fname,label,manually_verified
/home/aagnone/projects/dcase2018/audio_train/c63f6883.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/c644852c.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/c64a416b.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/c6577a71.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/c66094de.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/c660ce43.wav,Electric_piano,0
/home/aagnone/projects/dcase2018/audio_train/c672ed7f.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/c67cb855.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/c6802358.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/c6831568.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/c683f28f.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/c684afce.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/c685f05f.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/c6865306.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/c6914a89.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/c6a138c3.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/c6b3f234.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/c6c921c2.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/c6e2218c.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/c6eaf2d1.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/c6ecb1b7.wav,Glockenspiel,0
/home/aagnone/projects/dcase2018/audio_train/c6edc383.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/c6f0dfcb.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/c6f0f0a0.wav,Bark,1
/home/aagnone/projects/dcase2018/audio_train/c6f2940d.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/c6f4b277.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/c6f603bf.wav,Electric_piano,1
/home/aagnone/projects/dcase2018/audio_train/c7030073.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/c7084f84.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/c71357b7.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/c7195d8d.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/c71a719a.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/c71e570a.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/c724bd21.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/c7282ede.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/c733c3c7.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/c73df634.wav,Computer_keyboard,0
/home/aagnone/projects/dcase2018/audio_train/c740ceda.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/c742d233.wav,Meow,1
/home/aagnone/projects/dcase2018/audio_train/c7497700.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/c74ea973.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/c74f1588.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/c753df31.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/c76af351.wav,Electric_piano,0
/home/aagnone/projects/dcase2018/audio_train/c7823f25.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/c7846d27.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/c784c9c2.wav,Gong,1
/home/aagnone/projects/dcase2018/audio_train/c78b84f6.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/c7969289.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/c79d3eab.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/c79ea85e.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/c7ae03fe.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/c7b12dca.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/c7b66858.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/c7bd4545.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/c7c19fb5.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/c7cb26e7.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/c7cf63eb.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/c7d4ac63.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/c7d81f1b.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/c7dd4875.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/c7df3246.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/c7e13e3e.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/c7e26358.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/c7e780c7.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/c7ff089f.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/c80318e0.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/c80ecf6a.wav,Computer_keyboard,0
/home/aagnone/projects/dcase2018/audio_train/c819e380.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/c81bd883.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/c82722e0.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/c8279feb.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/c828ee9f.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/c82e9cfd.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/c835e32a.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/c8382d8f.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/c83c23ce.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/c83e0fa1.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/c840804f.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/c843ec67.wav,Gong,1
/home/aagnone/projects/dcase2018/audio_train/c84df40e.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/c85c0e61.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/c861de30.wav,Bus,0
/home/aagnone/projects/dcase2018/audio_train/c8727e85.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/c8755c47.wav,Electric_piano,0
/home/aagnone/projects/dcase2018/audio_train/c8802fa4.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/c8805cbd.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/c8859669.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/c88c6a4b.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/c891d213.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/c891e9de.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/c8926980.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/c893ba91.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/c894da70.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/c8ada51c.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/c8b3be94.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/c8b7e3e0.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/c8bb8a34.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/c8c0280a.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/c8c117dc.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/c8c8c6b5.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/c8ca25cc.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/c8d682d9.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/c8dc63a5.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/c8e6711d.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/c8ecbbfd.wav,Snare_drum,1
/home/aagnone/projects/dcase2018/audio_train/c8ef85c1.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/c8ef983e.wav,Electric_piano,0
/home/aagnone/projects/dcase2018/audio_train/c8f4b741.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/c8f92de1.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/c8faa3e3.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/c8fbc442.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/c9023cd9.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/c9045f8b.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/c90cd6c1.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/c90feba0.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/c9238d7d.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/c92935b8.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/c9307c8a.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/c933df10.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/c93509e0.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/c938e974.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/c939ba79.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/c9401d12.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/c9563348.wav,Glockenspiel,1
/home/aagnone/projects/dcase2018/audio_train/c958109f.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/c958f003.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/c95e5234.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/c9878f14.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/c99274ce.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/c9a1c2b7.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/c9a63f2f.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/c9b0a8b6.wav,Chime,1
/home/aagnone/projects/dcase2018/audio_train/c9b56a0c.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/c9b862a5.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/c9babb89.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/c9bdeeb3.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/c9c668ad.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/c9c6a8ab.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/c9c95706.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/c9cad980.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/c9e97784.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/c9f4878c.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/c9fb642d.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/ca03e45f.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/ca15d513.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/ca1b7f0a.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/ca1cffc7.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/ca348cbb.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/ca37bc8d.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/ca3c0cb8.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/ca3d656b.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/ca3f3698.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/ca415578.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/ca584ccc.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/ca5ea716.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/ca620976.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/ca75e9c3.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/ca770b27.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/ca7c441f.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/ca7f64c6.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/ca819704.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/ca8653d2.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/ca8a15bd.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/ca8ab8c2.wav,Applause,1
/home/aagnone/projects/dcase2018/audio_train/ca8f6790.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/ca940fe4.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/ca947135.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/ca9c7be0.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/caa629ea.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/caafc360.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/cab2b1cb.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/cab49319.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/cac12dc3.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/cac7dcf1.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/cad60985.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/cae0d841.wav,Snare_drum,1
/home/aagnone/projects/dcase2018/audio_train/caeb0894.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/cb004a4f.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/cb011638.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/cb1102da.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/cb1b98b7.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/cb1e99b6.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/cb2b2189.wav,Chime,0
/home/aagnone/projects/dcase2018/audio_train/cb3890ce.wav,Shatter,1
/home/aagnone/projects/dcase2018/audio_train/cb3f85e2.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/cb5d5737.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/cb65645f.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/cb6ad0da.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/cb6d6563.wav,Violin_or_fiddle,0
/home/aagnone/projects/dcase2018/audio_train/cb7d9924.wav,Trumpet,1
/home/aagnone/projects/dcase2018/audio_train/cb8022d1.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/cb943e69.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/cba5a930.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/cba68348.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/cba69173.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/cba78947.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/cbbe9476.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/cbc52dce.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/cbc8d551.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/cbcc8197.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/cbdc3764.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/cbe40a05.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/cbe59820.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/cbecbb18.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/cbf5074f.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/cbf82b6f.wav,Chime,0
/home/aagnone/projects/dcase2018/audio_train/cbfa5759.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/cbfc7fb8.wav,Scissors,1
/home/aagnone/projects/dcase2018/audio_train/cc01a92e.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/cc046f8d.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/cc0b84e8.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/cc10503b.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/cc158878.wav,Shatter,1
/home/aagnone/projects/dcase2018/audio_train/cc1fa52e.wav,Glockenspiel,1
/home/aagnone/projects/dcase2018/audio_train/cc243902.wav,Finger_snapping,0
/home/aagnone/projects/dcase2018/audio_train/cc2464dc.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/cc28fbb1.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/cc2f3023.wav,Electric_piano,1
/home/aagnone/projects/dcase2018/audio_train/cc374039.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/cc412c52.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/cc45fff3.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/cc4b2f59.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/cc4c0c06.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/cc559ca0.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/cc5662e7.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/cc60a261.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/cc6302f2.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/cc6a0e3f.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/cc706d6c.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/cc74596d.wav,Writing,1
/home/aagnone/projects/dcase2018/audio_train/cc7dc6fa.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/cc843f6a.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/cc857fc0.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/cc90ad7a.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/cc93c704.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/cc95ef17.wav,Shatter,1
/home/aagnone/projects/dcase2018/audio_train/cc986a42.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/cc99880a.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/cc9ddcf7.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/cca27a50.wav,Meow,1
/home/aagnone/projects/dcase2018/audio_train/ccb08c29.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/ccb19f8e.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/ccc75484.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/cccd5be2.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/ccd7386d.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/ccdd8b96.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/cce06a6e.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/cce3445b.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/cce60b15.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/cceb20dd.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/ccedb014.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/ccf3fc51.wav,Trumpet,1
/home/aagnone/projects/dcase2018/audio_train/cd0f5e44.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/cd13f3b7.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/cd2656b2.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/cd271584.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/cd360da2.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/cd3913f8.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/cd3c8232.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/cd3e20ec.wav,Computer_keyboard,1
/home/aagnone/projects/dcase2018/audio_train/cd404498.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/cd40bd32.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/cd40c96c.wav,Gong,1
/home/aagnone/projects/dcase2018/audio_train/cd4aad88.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/cd4ddf0e.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/cd4f2689.wav,Finger_snapping,0
/home/aagnone/projects/dcase2018/audio_train/cd4f2d6f.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/cd5379cd.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/cd5562d2.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/cd58468c.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/cd7f12cc.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/cd939e21.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/cd9444a0.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/cda1ce11.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/cda43248.wav,Glockenspiel,1
/home/aagnone/projects/dcase2018/audio_train/cdac81e4.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/cdb6724a.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/cdb6a7a9.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/cdb982ca.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/cdbc82ee.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/cdc5fe8e.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/cdc8f61d.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/cdcad29e.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/cdccd612.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/cdd1b4bd.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/cde37f38.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/cdeb29af.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/cdee690e.wav,Applause,1
/home/aagnone/projects/dcase2018/audio_train/cdeece57.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/cdf3a2c4.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/cdf7e2d6.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/cdfc084a.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/cdfc8967.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/ce03e0d8.wav,Electric_piano,1
/home/aagnone/projects/dcase2018/audio_train/ce206b9d.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/ce21d830.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/ce285598.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/ce3453bc.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/ce34b933.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/ce36b5f8.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/ce3f3400.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/ce4ba0f9.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/ce55ed9f.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/ce5cedda.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/ce6149c2.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/ce65d6b5.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/ce75b5ce.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/ce7ade77.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/ce7c819c.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/ce7cd11a.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/ce85f672.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/ce8d1378.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/ce8df8e7.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/ce8e65ee.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/ce982cbf.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/ce9b1907.wav,Glockenspiel,1
/home/aagnone/projects/dcase2018/audio_train/cea12d19.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/ceac5ae1.wav,Finger_snapping,0
/home/aagnone/projects/dcase2018/audio_train/ceaea4cc.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/ceb8e323.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/ceba3f99.wav,Applause,1
/home/aagnone/projects/dcase2018/audio_train/cec00eea.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/cec21578.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/cec93123.wav,Bus,0
/home/aagnone/projects/dcase2018/audio_train/ceca4273.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/cee316e2.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/ceebbf33.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/cef7f23d.wav,Shatter,1
/home/aagnone/projects/dcase2018/audio_train/cf048634.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/cf09ca4f.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/cf20556b.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/cf2343c6.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/cf242525.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/cf2877fe.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/cf3a73a6.wav,Writing,1
/home/aagnone/projects/dcase2018/audio_train/cf469143.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/cf5073f3.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/cf52251c.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/cf59ffba.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/cf6fd7a7.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/cf73caf7.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/cf79b314.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/cf810e55.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/cf8c5111.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/cf9f9d32.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/cfa61a1d.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/cfa98877.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/cfb2c5ee.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/cfb4c434.wav,Knock,0
